group_rank,member_rank,symbol,name,primary_group,secondary_concepts,industry,theme_exposure_grade,fundamental_quality_grade,growth_grade,profitability_grade,cashflow_balance_grade,valuation_grade,risk_flag_grade,risk_flags,liquidity_capacity_grade,pe_ttm,pb,market_cap_wan,turnover_ratio_pct,fundamental_source,independent_signal_family_count,formal_stock_rank,context_rank,lane,shortlist_eligible,same_day_return_pct_diagnostic,amount_yi,member_sort_tuple,final_member_reason,evidence_ids,business_group_raw,market_theme_id,mapping_source_rank,mapping_status
18,5,300120,经纬辉开,发电设备,本月解禁;风电;股权激励,发电设备,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-7.472,1.443,361868.17527,6.51221,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,288,200,technical-reversal-only,False,3.4482758620689724,2.172437,2|4|6|6|6|4|3|3|-1|288|300120,暴露=neutral；基本面=weak；估值=weak；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
19,1,603283,赛腾股份,无线耳机,无线耳机,,neutral,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,good,22.0,3.81,1357226.03555,7.67881,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,485,363,technical-reversal-only,False,3.244837758112107,10.785464,2|1|6|6|6|0|3|1|-1|485|603283,暴露=neutral；基本面=good；估值=strong；容量=good；映射来源=sina_concept,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_concept,resolved_theme_unmatched
19,2,300661,圣邦股份,无线耳机,无线耳机,,neutral,neutral,evidence_gap,evidence_gap,evidence_gap,watch,neutral,CLX独立性不足,good,108.035,12.0,6562034.340501,3.33496,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,329,29,unclassified,False,6.865371734762227,19.781675,2|2|6|6|6|3|2|1|-1|329|300661,暴露=neutral；基本面=neutral；估值=watch；容量=good；映射来源=sina_concept,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_concept,resolved_theme_unmatched
19,3,603626,科森科技,无线耳机,无线耳机,,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,neutral,-20.547,3.167,721343.597,9.83433,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,501,374,technical-reversal-only,False,7.526881720430101,7.165956,2|4|6|6|6|4|3|2|-1|501|603626,暴露=neutral；基本面=weak；估值=weak；容量=neutral；映射来源=sina_concept,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_concept,resolved_theme_unmatched
20,1,002472,双环传动,机械行业,本月解禁,机械行业,neutral,strong,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,good,25.613,3.169,3265691.132664,5.40871,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,114,158,technical-reversal-only,False,7.649201456990773,15.356799,2|0|6|6|6|0|3|1|-1|114|002472,暴露=neutral；基本面=strong；估值=strong；容量=good；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
20,2,300193,佳士科技,机械行业,机器人概念;智能机器,机械行业,neutral,good,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,17.81,1.491,356234.85414,0.91492,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,295,204,technical-reversal-only,False,2.1857923497267784,0.286337,2|1|6|6|6|0|3|3|-1|295|300193,暴露=neutral；基本面=good；估值=strong；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
20,3,002559,亚威股份,机械行业,机器人概念;智能机器,机械行业,neutral,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,neutral,45.267,3.181,564839.98296,6.92082,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,251,163,technical-reversal-only,False,3.4077555816686367,3.116823,2|1|6|6|6|1|3|2|-1|251|002559,暴露=neutral；基本面=good；估值=good；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
20,4,300145,南方泵业,机械行业,股权激励;海水淡化;节能环保;水利建设;污水处理,机械行业,neutral,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,neutral,34.39,2.73,812262.381228,4.68361,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,292,202,technical-reversal-only,False,3.9312039312039415,3.780712,2|1|6|6|6|1|3|2|-1|292|300145,暴露=neutral；基本面=good；估值=good；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
20,5,600114,东睦股份,机械行业,股权激励;特斯拉;外资背景,机械行业,neutral,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,neutral,30.767,4.687,1670640.680142,4.35816,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,397,303,technical-reversal-only,False,5.967160592711251,7.117861,2|1|6|6|6|1|3|2|-1|397|600114,暴露=neutral；基本面=good；估值=good；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
20,6,603698,航天工程,机械行业,碳中和,机械行业,neutral,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,neutral,53.65,3.268,1150234.54,5.28684,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,506,379,technical-reversal-only,False,4.073714839961196,6.159,2|1|6|6|6|1|3|2|-1|506|603698,暴露=neutral；基本面=good；估值=good；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
20,7,601100,恒立液压,机械行业,,机械行业,neutral,good,evidence_gap,evidence_gap,evidence_gap,neutral,neutral,CLX独立性不足,good,53.162,8.13,14541203.65824,0.74881,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,156,56,unclassified,False,5.2912621359223255,10.715501,2|1|6|6|6|2|2|1|-1|156|601100,暴露=neutral；基本面=good；估值=neutral；容量=good；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
20,8,002009,天奇股份,机械行业,低碳经济;风电;风能;风能概念;光伏;垃圾分类;循环经济;新能源;机器人概念;智能机器,机械行业,neutral,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,118.143,3.24,665293.724378,4.21107,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,224,140,technical-reversal-only,False,3.569192235441454,2.472269,2|2|6|6|6|2|3|3|-1|224|002009,暴露=neutral；基本面=neutral；估值=neutral；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
20,9,002445,中南文化,机械行业,海工装备,机械行业,neutral,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,95.667,2.986,682086.361397,1.43288,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,243,156,technical-reversal-only,False,1.77304964539009,0.974179,2|2|6|6|6|2|3|3|-1|243|002445,暴露=neutral；基本面=neutral；估值=neutral；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
20,10,002552,宝鼎科技,机械行业,风电;军民融合;金融改革;业绩预降,机械行业,neutral,watch,evidence_gap,evidence_gap,evidence_gap,watch,neutral,CLX独立性不足,neutral,113.065,8.684,1359888.585155,2.68975,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,249,12,unclassified,False,10.012554927809148,3.4401839999999995,2|3|6|6|6|3|2|2|-1|249|002552,暴露=neutral；基本面=watch；估值=watch；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
20,11,300368,汇金股份,机械行业,,机械行业,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,neutral,-28.415,100.0,481867.505725,8.86516,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,309,220,technical-reversal-only,False,0.9977827050997812,4.301257,2|4|6|6|6|4|3|2|-1|309|300368,暴露=neutral；基本面=weak；估值=weak；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
20,12,002535,林州重机,机械行业,安防服务;大飞机;光伏;股权激励;页岩气,机械行业,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-38.851,3.098,184387.10702,1.92031,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,247,161,technical-reversal-only,False,1.7699115044247815,0.327944,2|4|6|6|6|4|3|3|-1|247|002535,暴露=neutral；基本面=weak；估值=weak；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
20,13,300334,津膜科技,机械行业,高校背景;海水淡化;节能环保;污水处理;盐湖提锂;重组概念,机械行业,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-68.727,4.17,228361.409136,2.96997,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,306,215,technical-reversal-only,False,2.4390243902439046,0.684436,2|4|6|6|6|4|3|3|-1|306|300334,暴露=neutral；基本面=weak；估值=weak；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
21,1,600999,招商证券,金融行业,含H股;前海概念;央企50,金融行业,neutral,strong,evidence_gap,evidence_gap,evidence_gap,strong,neutral,CLX独立性不足,good,13.03,1.23,15297190.651754,1.16091,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,445,55,unclassified,False,0.1708428246013804,15.311407999999998,2|0|6|6|6|0|2|1|-1|445|600999,暴露=neutral；基本面=strong；估值=strong；容量=good；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
21,2,601336,新华保险,金融行业,含H股;券商重仓,金融行业,neutral,strong,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,good,5.429,1.594,19696817.2324,1.08652,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,455,340,technical-reversal-only,False,0.6856960612342533,14.281205,2|0|6|6|6|0|3|1|-1|455|601336,暴露=neutral；基本面=strong；估值=strong；容量=good；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
21,3,601377,XD兴业证,金融行业,海峡西岸,金融行业,neutral,strong,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,neutral,19.108,0.921,5216136.325576,0.84722,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,158,341,technical-reversal-only,False,-1.1456628477905073,4.410324,2|0|6|6|6|0|3|2|-1|158|601377,暴露=neutral；基本面=strong；估值=strong；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
21,4,000728,国元证券,金融行业,股期概念;皖江区域;信托重仓,金融行业,neutral,strong,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,13.107,0.824,3203012.971994,0.59695,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,204,124,technical-reversal-only,False,0.4103967168262779,1.914944,2|0|6|6|6|0|3|3|-1|204|000728,暴露=neutral；基本面=strong；估值=strong；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
21,5,601788,光大证券,金融行业,保险重仓;含H股;央企50,金融行业,neutral,strong,evidence_gap,evidence_gap,evidence_gap,strong,watch,长期趋势未修复;CLX独立性不足,watch,20.274,1.097,6823965.70572,0.51217,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,462,346,technical-reversal-only,False,0.4752206381534396,2.959164,2|0|6|6|6|0|3|3|-1|462|601788,暴露=neutral；基本面=strong；估值=strong；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
22,1,003015,日久光电,光学元件,,光学元件,evidence_gap,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,watch,33.75,2.66,293200.0,2.89,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,281,191,technical-reversal-only,False,2.556538839724687,0.744175,6|1|6|6|6|1|3|3|-1|281|003015,暴露=evidence_gap；基本面=good；估值=good；容量=watch；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,光学元件,,cninfo_industry,resolved_theme_unmatched
22,2,688322,奥比中光,光学元件,,光学元件,evidence_gap,neutral,evidence_gap,evidence_gap,evidence_gap,watch,neutral,CLX独立性不足,good,287.9,9.71,3874900.0,7.42,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,568,81,unclassified,False,17.354338584646143,22.082004,6|2|6|6|6|3|2|1|-1|568|688322,暴露=evidence_gap；基本面=neutral；估值=watch；容量=good；映射来源=cninfo_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,光学元件,,cninfo_industry,resolved_theme_unmatched
23,1,603989,艾华集团,其它行业,,其它行业,neutral,good,evidence_gap,evidence_gap,evidence_gap,strong,neutral,CLX独立性不足,neutral,36.654,2.458,971427.73896,8.20288,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,522,70,unclassified,False,0.9113504556752304,8.355685,2|1|6|6|6|0|2|2|-1|522|603989,暴露=neutral；基本面=good；估值=strong；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
23,2,002755,奥赛康,其它行业,创新药,其它行业,neutral,good,evidence_gap,evidence_gap,evidence_gap,good,watch,长期趋势未修复;CLX独立性不足,watch,52.16,3.667,1210321.097704,0.99853,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,53,172,technical-reversal-only,False,2.354788069073765,1.199484,2|1|6|6|6|1|3|3|-1|53|002755,暴露=neutral；基本面=good；估值=good；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
23,3,603669,灵康药业,其它行业,,其它行业,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;CLX独立性不足,watch,-19.963,6.823,383946.497935,4.48059,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,2,68,unclassified,False,6.944444444444442,1.69532,2|4|6|6|6|4|3|3|-1|2|603669,暴露=neutral；基本面=weak；估值=weak；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
24,1,000048,京基智农,农林牧渔,鸡肉;深圳本地;土地流转;猪肉,农林牧渔,neutral,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,neutral,CLX独立性不足,neutral,63.44,2.655,997311.37275,3.33603,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,10,6,unclassified,False,9.999999999999986,3.297868,2|2|6|6|6|2|2|2|-1|10|000048,暴露=neutral；基本面=neutral；估值=neutral；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
24,2,603609,禾丰股份,农林牧渔,鸡肉,农林牧渔,neutral,neutral,evidence_gap,evidence_gap,evidence_gap,neutral,watch,长期趋势未修复;CLX独立性不足,watch,104.5,0.888,566818.491591,0.29079,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,78,372,technical-reversal-only,False,0.9661835748792312,0.16326,2|2|6|6|6|2|3|3|-1|78|603609,暴露=neutral；基本面=neutral；估值=neutral；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
24,3,000592,平潭发展,农林牧渔,参股金融;海峡西岸;金融改革;赛马概念,农林牧渔,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,neutral,-97.655,6.356,1126228.260036,7.95984,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,196,117,technical-reversal-only,False,4.667863554757634,8.805976,2|4|6|6|6|4|3|2|-1|196|000592,暴露=neutral；基本面=weak；估值=weak；容量=neutral；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
24,4,002124,天邦食品,农林牧渔,股权激励;生物燃料;循环经济;猪肉,农林牧渔,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-3.763,2.974,493269.310704,2.51567,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,228,143,technical-reversal-only,False,1.3698630136986356,1.093118,2|4|6|6|6|4|3|3|-1|228|002124,暴露=neutral；基本面=weak；估值=weak；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
24,5,002385,大北农,农林牧渔,股权激励;基金重仓;三板精选;生态农业;生物育种;乡村振兴;猪肉,农林牧渔,neutral,weak,evidence_gap,evidence_gap,evidence_gap,weak,watch,亏损PE;长期趋势未修复;CLX独立性不足,watch,-20.333,1.768,1311523.962325,1.48836,Sina/Tencent 2026-07-31 valuation snapshot; growth/profit/cashflow not expanded,1,240,153,technical-reversal-only,False,0.9933774834437026,1.55863,2|4|6|6|6|4|3|3|-1|240|002385,暴露=neutral；基本面=weak；估值=weak；容量=watch；映射来源=sina_industry,CLX-STOCK-RANKING;LOCAL-SINA-BOARD-20260731;TENCENT-VALUATION-20260731,,,sina_industry,resolved_theme_unmatched
